,User,ETH before hack,CRV before hack,% not recovered by user,is_multisig,ETH to recover,CRV to recover,Missed rewards in CRV
591,0x73002CF0651E4a63dC9f968d85B9B9bd212EEaD4,0.16018634533850953,422.4374566838811,100.0,False,0.14143835149765718,478.4726888148661,33.49308821704062
592,0x934095B9ed5f71F0d075C0a5d664f4f311423B67,0.15501842412734032,408.8088075741485,100.0,False,0.13687527681589884,463.03623477587706,32.41253643431139
593,0x17B4287D25E0dDA44C4ED560aB5e3c100F786d50,0.15413462825483965,406.47809405535304,100.0,False,0.13609491922048225,460.3963581585208,32.22774507109646
594,0x75289d6A6005565529833D0aeD7e3A5d828D6a1f,0.1541094368362422,406.41166018559915,100.0,False,0.13607267617154584,460.32111200838295,32.222477840586805
595,0xABf1041fE017b861372EFE886f832981Ba73a67a,0.1534553316946052,404.6866784972221,100.0,False,0.1354951266135996,458.36731597648463,32.085712118353925
596,0x0428b92f8f1282D70e99D0D9bc4EA6665533ce7F,0.15184849787093613,400.44919625521214,100.0,False,0.13407635445377436,453.56774271407625,31.74974198998534
597,0xb1de3e46FA241E701DbdA72224C23470471baA8D,0.1503586793275799,396.52030234702084,100.0,False,0.13276090226365383,449.1176912269816,31.438238385888713
598,0x7D26Cf64b695C54Df9115454969A4c0b1cca8a1b,0.14504246066484078,382.50056872792186,100.0,False,0.1280668866640724,433.2382763335758,30.326679343350307
599,0x8491E88826B1761F66838255d2CF0fbe64564b7A,0.14417497980706556,380.2128805575844,100.0,False,0.12730093459605926,430.64713226547195,30.145299258583037
600,0xfF77A025580AD5838Ac8511eE7238F1848CA2872,0.14308492495478511,377.33822854857465,100.0,False,0.12633845829370802,427.3911651290463,29.917381559033238
601,0x223C0736332502AFe6A300400c9cE8Bf3408Eee8,0.1397014113576295,368.4153526591393,100.0,False,0.12335094656516275,417.28469291350524,29.209928503945363
602,0x14e9395529577586A7b52a6A80bde46a71Aa8455,0.13947950122427213,367.83013953033134,100.0,False,0.12315500849455902,416.6218527821671,29.163529694751695
603,0xB98dF1e105509aD6F4e40D3AC25989CD591679a5,0.13942051784462017,367.6745907609644,100.0,False,0.1231029284501201,416.4456708722931,29.151196961060514
604,0x7B21A98035641FB8803eB0641427C4063c2980D8,0.13906962003269657,366.74921613610667,100.0,False,0.12279309924490459,415.39754770539304,29.07782833937751
605,0x02aB2b31ee3BF13AD259d3F1eA10169BD72E99De,0.13850948046992057,365.2720369683875,100.0,False,0.12229851766118573,413.72442455531024,28.960709718871716
606,0xAe42B13CF992FeB85eEEf0c8B91FDDbFe721C02c,0.13834767743552392,364.8453360396048,100.0,False,0.12215565183573714,413.2411228558891,28.926878599912236
607,0xa9C9B7a63971180Fe9701996b657CDb834CFc370,0.13766385049285274,363.0419731258466,100.0,False,0.12155185907626875,411.19854853251286,28.783898397275898
608,0xdA78BA169D0e4c3EBDFD25E4EC8CFb7F0fd5c569,0.1369261103988048,361.0964324596634,100.0,False,0.12090046308795674,408.9949369468955,28.62964558628268
609,0x746d8f0377BA2105374AfE73c3D4d5D4bF63b0fF,0.13682328443320815,360.8252636575041,100.0,False,0.12080967173470868,408.687798306988,28.608145881489154
610,0x95E55871E17Ab757B6F55b178684aB8d881a777C,0.1366611894685481,360.3977928611166,100.0,False,0.120666548146121,408.2036246190225,28.574253723331573
611,0x9A34BCB207807608AAdFca9570A0978D5bc28025,0.13436627933216722,354.3457414251336,100.0,False,0.11864023119732585,401.34878426904,28.0944148988328
612,0x8209be0eDD6f5BAbc31e78D3325d928557aFaC87,0.13098522854821154,345.42936037483247,100.0,False,0.11565489403764484,391.24966841618607,27.387476789133025
613,0xe8955A378B48424d16728FBFd4cEa5716d3Cfa99,0.13067704546512038,344.61663144004774,100.0,False,0.11538278028700168,390.32913309775876,27.323039316843115
614,0xc65e447b80Edc8E432BA31e1e9Dcf7d340EeF8DE,0.1276485940098712,336.6301121912157,100.0,False,0.11270877470608934,381.28322280074656,26.68982559605226
615,0x91b26D5d19f7D70dbcC04B2c30C13AF2A5Bf8f84,0.12688076752546018,334.60522881826864,100.0,False,0.1120308135979697,378.9897439042587,26.529282073298106
616,0x8D4F85A0F13099Fbe1b34b8648b8988C19C0efAb,0.12638045890858726,333.28583359002863,100.0,False,0.11158906042692977,377.4953343236757,26.424673402657298
617,0x68f272FcaaE074CB33E68D88a32c325ed0dF8379,0.12448622671351905,328.29043507986006,100.0,False,0.10991652661352598,371.8373091674199,26.02861164171939
618,0xb9040a3B74b2E87aA8C8f625AC74dF165Fc63a8d,0.12422694156691562,327.60665795980907,100.0,False,0.10968758785082483,371.06283078723754,25.974398155106627
619,0xC8ec0Fa33C777C26E6C7fb8874C41CB2b8aFf8FA,0.12396934183972541,326.9273255649864,100.0,False,0.10946013724832161,370.29338671354816,25.92053706994837
620,0xE7e7aD4972238a8D45051f442202F717D33e5B40,0.12204951923355378,321.8644409769054,100.0,False,0.10776500809102027,364.5589236263148,25.519124653842034
621,0x1caD61ec58403392aA0e773DA47d996063069c20,0.12151288604268365,320.4492519366393,100.0,False,0.10729118172513867,362.95601343318725,25.40692094032311
623,0x09370f4855F278AdDCFe780f6C8Bda7E753eEe48,0.12084697521650527,318.69313673721587,100.0,False,0.10670320820404937,360.9669541108139,25.26768678775697
624,0xCc0D89337B174C8AEd1c572C687Ba3105B0E6A04,0.1203447797500176,317.36876557953127,100.0,False,0.10625978901772914,359.4669085566612,25.162683598966286
625,0x19515C6c5B1E23e66069036a917A7d6585fe07D0,0.11985385422059673,316.07411507963076,100.0,False,0.10582632075023936,358.0005260284034,25.060036821988234
626,0x4b14F0C7ddbf7E7672DBFfDd84F12207f7Ce98d7,0.11969218006908222,315.64775403597883,100.0,False,0.1056835687233942,357.5176092989935,25.026232650929543
627,0x5333142E013084772b95887c52dea54a99D1970E,0.11956236472197797,315.30540984332384,100.0,False,0.10556894678945393,357.1298540377872,24.9990897826451
628,0x175fB20b9B5bCf80a0167D403405E6F3a074cfa0,0.11878910926534057,313.2662093872641,100.0,False,0.10488619210869607,354.82015893427376,24.837411125399164
629,0xdCC2F2Cd37546d49AbFdEEBB46C8E89Ac75bAc17,0.1174376812940525,309.70227393523817,100.0,False,0.10369293344471396,350.78347669525175,24.55484336866762
630,0x46c447a85c79454451017Cf5FFebB62d21DbAD4d,0.11714418182180718,308.92826807143393,100.0,False,0.10343378475490468,349.9068009626591,24.493476067386137
631,0x2b1C1067e8d0c6E2Ca8cA04aA9b26f72E3b91B10,0.1161328686883262,306.2612707870155,100.0,False,0.10254083434677091,346.8860334110437,24.282022338773057
632,0xAdc8f4bD423e12CE815762F3d76ec574A22fda0D,0.11533976181202707,304.1697189072701,100.0,False,0.1018405516297381,344.51704260337846,24.11619298223649
633,0xe1a7aC89bBA0Da78E1aF94a340Cf80c91e93fe03,0.1151603806398757,303.6966615690778,100.0,False,0.10168216498807278,343.98123543716434,24.078686480601505
634,0x82abABd75EdECeEE848Eb7f57C5dED97e0e35f2F,0.11445066364917522,301.82502238607947,100.0,False,0.1010555123168827,341.86132817465426,23.930292972225796
635,0xd9c3846f0534dcB787C9909E8ca691E31B2368d8,0.11280881327986389,297.4951958156457,100.0,False,0.09960582190069597,336.9571613483498,23.587001294384486
636,0xA23AA377e723D1fe547309B1d88CA969B4D9922E,0.11188483943557338,295.0585264478561,100.0,False,0.09878998870912628,334.19727411365426,23.393809187955796
637,0x678823B4191CF38B35C5b61A42D98132ec6a7662,0.11167876233313179,294.51506759777595,100.0,False,0.0986080305928514,333.5817268577378,23.350720880041646
638,0xa42d32B50275415D3D02c9f28BD5d1310F2B55c3,0.10978849408595896,289.530122663184,100.0,False,0.09693899679222684,327.9355419167251,22.95548793417076
639,0x854E34e36c2b75Dd174694aEE296f4FBD81b92Fe,0.10787828742065267,284.49259687578103,100.0,False,0.09525235813903943,322.2298014092572,22.556086098648006
640,0xB32C4cb255CB53756362ad29650111094722B052,0.1074262833550301,283.30058860885373,100.0,False,0.09485325601971212,320.8796763397536,22.461577343782746
641,0x855fd26427791A98417F3633675F8a578067aeE6,0.10678238232526249,281.602516823794,100.0,False,0.09428471629814274,318.9563597399991,22.326945181799932
642,0x9abCCf7E1Df9b344b6AEa18cdCfb4ED6EcB5DE97,0.10568212554027298,278.70096065826715,100.0,False,0.09331323208352897,315.66991968052804,22.096894377636964
643,0x6CBF74AFbCcA6A463A594A935e4e2fD94D2e3524,0.10536476722412468,277.86403514100255,100.0,False,0.09303301695673254,314.7219781657607,22.03053847160325
644,0x4898B7b856F8680eCB68CD3c7493497f88816B8E,0.1049503961221861,276.7712711225944,100.0,False,0.09266714328976917,313.4842618367393,21.943898328571752
645,0x921614A9b1eC4571F83BD2E756359C1fb595f5E3,0.1044591601377642,275.47580190234174,100.0,False,0.09223340090251303,312.01695198699986,21.841186639089987
646,0xfEecf9B907f089029A0cCA6dACed6c1958506EC8,0.1000770981402162,263.9195914066009,97.183420474815,False,0.08587536129851209,290.50829982367105,20.335580987656975
647,0xddb435Bb2B3C85437E4deb50209217195381DfdB,0.09623266996560827,253.7812087807079,100.0,False,0.08496972804636171,287.44462739926706,20.12112391794869
648,0x1ad9c2a8f21c89d4F88dC4B929c02e214880FEe1,0.09492247290930488,250.326005960206,100.0,False,0.08381287468667599,283.53110089310917,19.847177062517645
649,0xEcd9DEa4e418E8eD0AA93B8F2bEbAD6d7fd4173A,0.09486435517830405,250.17274004718237,100.0,False,0.08376155897653746,283.3575046545471,19.835025325818297
650,0xFee2FCAb6E2cA462E78407291e08f9c284b3581e,0.09342249405631434,246.37031766231837,100.0,False,0.08248845133585916,279.05070081007364,19.53354905670515
651,0xA32f37Be0c7D84984c04F38122698E68935Af8a2,0.09164012487128267,241.66992011092057,100.0,False,0.0809146882366489,273.7268077240514,19.1608765406836
652,0xFd68C6e936867AbA5d2B90DD8dc94B900342dAEF,0.09129143662868913,240.7503724799067,100.0,False,0.08060680999574872,272.6852844866038,19.087969914062267
653,0x82EE5a1bA4A04a2C10d09460F27277318Bd535De,0.090198157484893,237.86721748954352,100.0,False,0.07964148676861271,269.4196864704189,18.859378052929326
654,0x550070292061AFE38d64DFCfeA4dCa2B73DF9F00,0.08978485329081153,236.77726708075178,100.0,False,0.07927655514004961,268.1851569690265,18.772960987831855
655,0x91d22f84CA2675808Bf3e66eb659728b2067D6E6,0.08815379972022384,232.4759134253065,100.0,False,0.07783639787982383,263.3132399159781,18.431926794118464
656,0xC52b8b284899d85B2fF98a6B86f6674BfDb58EDf,0.0867525394521211,228.7805620983342,100.0,False,0.07659913922384541,259.1277098273072,18.138939687911503
657,0x4ad7Db7a3B4D8A2E885170cA55961a7bDDb89e1d,0.08672064194808245,228.6964431901203,100.0,False,0.07657097496066442,259.03243276426167,18.132270293498316
658,0x3d7BAF8D5b8AF2D2e40237B35B41B201a4F96820,0.08653624705018109,228.2101638413386,100.0,False,0.0764081613929497,258.48164972207314,18.09371548054512
659,0x57517aa4de8632522E45A3266Ff542111cb88292,0.08631217253983689,227.61924289824915,100.0,False,0.07621031226112292,257.81234464970447,18.046864125479313
660,0xF170b2c4C7Ba8742B6377d726Db77BD19cA884c8,0.08608149726999006,227.0109146783373,99.41760802057267,False,0.07556397836821382,255.62585765846214,17.893810036092347
661,0xde614795Fc6944445A24e53586a6B96448a51A66,0.08603742157333379,226.8946798946689,100.0,False,0.07596771777722688,256.99167024440845,17.989416917108592
662,0x5Ba323cC3E4B01DeD640fC78c8948DCfB8f298Cd,0.08490641042651102,223.9120194729253,100.0,False,0.07496907864981538,253.6133676596514,17.752935736175598
663,0x7130C9786bFBEb10F359B1f14b1a2B8651951922,0.08428138496586372,222.26372563489213,100.0,False,0.0744172053262109,251.74643192239063,17.62225023456734
664,0x88Cffb89ec1a338fc3905f3189f39F1642dDD2FD,0.0828413512478823,218.46612241173614,100.0,False,0.0731457112126401,247.4450864889169,17.321156054224183
665,0x72c28483c197a5DcC63E752e5813F2C6D5900f5c,0.0821821230404074,216.727630365167,100.0,False,0.07256363818557297,245.47598798488045,17.183319158941632
666,0xe06EF06c3D82212966Bd31e90E0Bf7f7Bf667692,0.0820931172567103,216.4929076313678,100.0,False,0.07248504951877201,245.21012988969994,17.164709092278994
667,0x18b7d58f7bA9a3199760Cf93a5b5F1e1c4062067,0.08201928807231441,216.29820805932044,100.0,False,0.07241986120255627,244.98960392479168,17.149272274735416
668,0xEfF3b60434F76e520E926583f57075430f2bc417,0.08190680502226838,216.00157195415755,100.0,False,0.07232054301699982,244.65361981024128,17.12575338671689
669,0x9cb5525EB09AE954e440DBFF6a98E53fd25ca73F,0.08149184806281312,214.90726293415258,100.0,False,0.07195415206049346,243.4141535391716,17.038990747742012
670,0x25d498A8BffE00C8259C461004fEC7Af2483983B,0.08068420717032233,212.77738248887042,100.0,False,0.0712410363689244,241.0017499812386,16.8701224986867
671,0xd4A1c50DfA5368948897997660aA2169a5a5DdFe,0.07970425178311392,210.1930806836124,100.0,False,0.07037577363872659,238.074647249446,16.66522530746122
672,0x7fe023038BCA0BE461C10f8C7a314dcEEDC297e3,0.07882622633796185,207.87758472064536,100.0,False,0.0696005111076234,235.45200675719937,16.481640473003957
673,0x592514573343FD7FE41271f6DA384445Bd56a1bC,0.07818559296488228,206.18813027795454,100.0,False,0.06903485660060985,233.53845056791147,16.3476915397538
674,0xcf9BF539AF5e40e536286fE2e8CbA390C6C14044,0.07749763132499501,204.3738634948782,100.0,False,0.06842741306331172,231.4835260052545,16.203846820367815
675,0x169Bf1B41bB55D1adfD67643571287b8084264F4,0.07727896046964768,203.79719286924774,100.0,False,0.06823433514998803,230.83036151796702,16.15812530625769
676,0x39E5697Aa730349161e9f2E07D543bcE05C28271,0.07666742600210065,202.1844769751484,100.0,False,0.06769437385184449,229.0037230465551,16.030260613258857
677,0x780921EFFA44A28cd417A2f430C58362d4ca744c,0.0759617839583652,200.3235840903342,100.0,False,0.06707131920132188,226.89598755078967,15.882719128555275
678,0x89fBD1e8453aBDf0CEc69E297F30F3ec6e60307e,0.07516253325889084,198.21582994921022,100.0,False,0.0663656117258931,224.50864529382937,15.715605170568058
679,0x0CE3977D1707fe3954372877A6AE24075b4A78f4,0.07456937868545883,196.65158482649693,100.0,False,0.06584187916384338,222.7369071158149,15.591583498107042
680,0xD10C5180026fBf3F1aeCacf49c396bDf4F618B12,0.07389063048480106,194.8616153817936,100.0,False,0.06524257073727203,220.70950287039886,15.449665200927921
681,0x2f2B41226164e81a194aE9F295ECCc1314C9B55D,0.07384667758855222,194.74570444278058,100.0,False,0.06520376202872795,220.5782166461895,15.440475165233265
682,0x1BcbB6f3444D415E281ec40e3A554E1f046F26E7,0.07360924777893627,194.1195634024619,100.0,False,0.06499412068384605,219.86901962211311,15.390831373547918
683,0xd61A1777287ABAB5395F78392008cbCCEFe0b961,0.0726287532896732,191.53383989736815,100.0,False,0.06412838194737107,216.94030660569177,15.185821462398424
684,0x7B1DdFe86EA2Ee7e2DE6BF02A0e85CdCC4457135,0.07261351392886693,191.4936512233155,100.0,False,0.06411492618080268,216.89478700834164,15.182635090583915
685,0xd5De76CeE426690Bf11A90ebf50a71131648B6a4,0.07211838668873277,190.1879201286009,100.0,False,0.06367774796515532,215.41585407312894,15.079109785119025
686,0xd5d598aeAFeD51807D2d7647d6F8870812b44e4D,0.07140977922090899,188.3192069379597,100.0,False,0.0630520749597807,213.29926092826727,14.930948264978708
687,0x37Bffc08E2C137d9E76dA52e17A9D13cB45b154E,0.07115431487694487,187.6455058961539,100.0,False,0.06282650981813047,212.53619519195541,14.877533663436878
688,0xFedDa0fa19c3601b4420BD76Acd056E7DBDb0c23,0.07024203631534864,185.23967889177632,100.0,False,0.06202100310914004,209.8112414801226,14.68678690360858
689,0xBFCB528467E8d85fe023f86E9B0Fd98B905aC1E2,0.06879614873574372,181.42663808303342,100.0,False,0.06074434026201599,205.49241070540438,14.384468749378307
690,0x07440735Afe1B77B547a9daAAA6C71Ba0Fbb47EB,0.06703527474994331,176.7829268695065,100.0,False,0.059189556592906055,200.23272325283398,14.016290627698378
691,0xD3224A373467Ce910cAaDc5c597bf8FF8758ddBF,0.06694908848407641,176.55563966299115,100.0,False,0.05911345745137066,199.97528698833148,13.998270089183205
692,0x793dbF7812E5db29C0cADf2848c58Ce562E87eEB,0.0669154538367624,176.46693962530838,100.0,False,0.05908375935782064,199.87482112088404,13.991237478461882
694,0xF27b8fF8aa8398f70B330cb8E5347a2E6508dee9,0.06671285688264686,175.93265849262127,100.0,False,0.05890487407800485,199.26966898275066,13.948876828792546
695,0x61e449c33Bd45078Cf5Cec7156ef5BFfe9665837,0.06648221268319413,175.32441221039412,100.0,False,0.05870122416462332,198.58074040997818,13.900651828698473
696,0xA2dCE5C6c5a8aA55881a9A59724a50fe2fb57547,0.06628055288809125,174.79260251850917,100.0,False,0.05852316635999315,197.97838754285442,13.85848712799981
697,0x5F8A7590f28549476580cDAb697F3BF6609AcC67,0.06543770585252948,172.56987774553397,100.0,False,0.057778965004861245,195.46082409815094,13.682257686870567
699,0xe7166301700Ae4E56D49dD982493cE152200Eb86,0.06476236316792137,170.78888920076733,100.0,False,0.05718266351733358,193.44359204573698,13.541051443201589
700,0x655C7eAdf9360603CB5077D8Dc57Fa07bCF61D55,0.06413628420458352,169.13781710472307,100.0,False,0.056629859991572766,191.5735095217513,13.41014566652259
701,0xDeFFf89752BC4aE304E5c3Aa71E917ae638e47C4,0.06404582846591057,168.89927060372943,100.0,False,0.056549991070570994,191.30332044658311,13.391232431260818
702,0x3AC7eA97Df298ee0b26A31C62fdA9875Deb9Ed23,0.06357366932570037,167.65411012566906,100.0,False,0.056133092799405884,189.89299266310397,13.292509486417275
703,0xBB102e6603517971E6251BCf464B1dFB979dA2aD,0.06297335734179223,166.07098974694318,100.0,False,0.05560304052055011,188.09987547536036,13.166991283275223
704,0x25dc89065Ffb1aF8bd3E81F37917d2c566efb8aa,0.06291967142628971,165.9294112524922,100.0,False,0.05555563793220044,187.93951696110807,13.155766187277566
705,0xd743B888072a74bb7126D9C77DAfDd0781a25F5b,0.06288662272258463,165.8422564434455,100.0,False,0.05552645720420954,187.84080129286437,13.148856090500507
706,0xF4FdF9Be1CeA997f43B64a5b4BaaC036B9fBa4fd,0.0626609131527449,165.2470235824247,100.0,False,0.055327164378045635,187.166612337843,13.10166286364901
707,0x394F8bd48fA7CEf763c1fD3c9181bBe0044AD837,0.06227876356486763,164.23923293938006,100.0,False,0.05498974106258983,186.02514088186632,13.021759861730644
708,0x4422f783229bc33FDE3E4bf09496ba717d52c9cF,0.0619175418030835,163.28663237892346,100.0,False,0.0546707962086832,184.94618032967907,12.946232623077535
709,0x9Ec3536f51191cb1C44F1A5a3fd929133036d1E2,0.06048079302220315,159.49769206939723,100.0,False,0.05340220256760502,180.65464692284232,12.645825284598962
710,0x3472337D13D8F42FE3E2dAe23Daa25a68e2491E2,0.0600385592983419,158.33144978343333,100.0,False,0.05301172728241498,179.3337056247975,12.553359393735825
711,0x5bb5eCf3616879fbc12D7D75BE5c589d3f7557C0,0.058841815292587585,155.17544111725024,100.0,False,0.05195504858123794,175.75906060092677,12.303134242064875
712,0x2844A1F5c5164B9adAE211DF8931838A2d33b5ED,0.058698092142900095,154.79641978623553,100.0,False,0.051828146595173576,175.32976307415825,12.273083415191078
713,0xB400B115138F6fA4f06704c5A37e4bc812C3430d,0.05727640019254357,151.04718678870753,100.0,False,0.05057284755347945,171.0832040511901,11.975824283583307
714,0x2E973bc711e1D50508938c8B66D5aC4398Dbf29C,0.05658927544921048,149.23512703801657,100.0,False,0.0499661429634914,169.03077927803577,11.832154549462503
715,0xDB058056b6373785d9d23B206E2194CD72081FF0,0.055858801596299384,147.30874863200614,100.0,False,0.04932116278525239,166.84887177666462,11.679421024366524
716,0xc1e4f72c11ca1e7783E5699d73AD627285c4C7c9,0.055370093354889495,146.019945481367,100.0,False,0.04888965229737491,165.38911223337004,11.577237856335904
717,0xDa007A8dfB10CF1855a6b054B5ad515914A5adc4,0.05520007041437237,145.57156732267816,100.0,False,0.04873952861253329,164.88125787576217,11.54168805130335
718,0x321Eee115BF4CA128Fae1e6E80FB3fff1c2fc0e5,0.05511546718378574,145.34845483777357,100.0,False,0.04866482722996374,164.62855009885604,11.523998506919922
719,0xf72EE72085D97C570F3836459b19F9958d8Ce67b,0.0548612853907481,144.67813609144562,100.0,False,0.04844039453120913,163.8693153107379,11.470852071751654
720,0x533B3c430a1E74943C4e00df3BDA71E1a3bBDA28,0.05441034478056129,143.48893232953796,100.0,False,0.04804223140192749,162.5223667565653,11.376565672959572
721,0x72Df07baBcEA92759602515d2065efb49475c97D,0.05433138522867408,143.28070314365047,100.0,False,0.047972513169513106,162.28651650965912,11.360056155676139
722,0xC4a0096DC080062EeaA87De0fFfc6Dca0Fe9A5E9,0.05361703448853892,141.3968440094325,100.0,False,0.047341769076673375,160.1527683511187,11.210693784578309
723,0xe47569e0eF600Bb7626E3E309aedCfA7A3D7F30A,0.05230898465089866,137.94730375392064,100.0,False,0.04618681162807405,156.24565553449884,10.93719588741492
724,0x8C8fE672A84A675c8a5b4c0B02B985341AF9e83B,0.05196129805673375,137.030397632792,100.0,False,0.0458798178040212,155.2071241963663,10.864498693745642
725,0x5Be125EDB817d8a6F044fA7A8Fbaa7C704562BC3,0.05177060441159855,136.5275074626813,100.0,False,0.04571144268595477,154.63752695051534,10.824626886536073
726,0x133df6A8A04Cf2187a9bdAF0Ec2483daF795610C,0.05160465762910131,136.08987879592533,100.0,False,0.04556491809109526,154.1418479770433,10.789929358393032
727,0xA1AE28aAaeC5b01Eadb37d97304164A3Be161D06,0.051155383490714634,134.90506979130734,100.0,False,0.045168226392001576,152.79987713330758,10.69599139933153
728,0x162E4ee7982649DC2B4685dF5d002A0f219abc78,0.05054454473247125,133.29418859584106,100.0,False,0.044628879378282985,150.97531672854015,10.568272170997812
729,0x20fc7E34f4aCfA8Faec8EdF0546C57CD77d76bFE,0.049492445025417504,130.5196304805009,100.0,False,0.04369991600214511,147.83272068097108,10.348290447667976
730,0x54Ba4dC854ae0f5A5bA1d2Ebcd118F9578AF9D1E,0.04941933681610326,130.32683223705413,100.0,False,0.043635364279059716,147.6143482509671,10.333004377567697
731,0x03Ae28B3638a1C041CCE34Ac743cd33Bcf472445,0.04924088150116824,129.85621653498814,100.0,False,0.0434777951335307,147.08130659757384,10.295691461830168
732,0x40e1340525cA321B281AB253dEbA0295c9F7F248,0.048325963524850565,127.44342896452918,100.0,False,0.04266995792335848,144.34846901863614,10.104392831304528
733,0x2C01B4AD51a67E2d8F02208F54dF9aC4c0B778B6,0.047988547584510835,126.55360822868239,100.0,True,0.04237203268965749,143.340615871839,10.033843111028729
734,0xc438A8Abdc5884D3aa019795aCF3C7bfe6F6A732,0.04706930447000462,124.12941456507417,100.0,False,0.0415603765496377,140.59485921110192,9.841640144777134
735,0xe2C3Ab6D9B86b63a9C893cB4E03D39E5A781110d,0.04688412028893317,123.64105374814814,100.0,False,0.041396866075390726,140.0417185994225,9.802920301959574
736,0xE96b09B35b9e092649Cfa0e22de43D09C4184b60,0.04561192177368351,120.28605926317267,100.0,False,0.040273563958756316,136.24169280439335,9.536918496307536
737,0x0c68EE01c86d7Ea565bbE730D94c1612b321e67A,0.04554276476420425,120.10368097659308,100.0,False,0.040212500992405566,136.03512251148845,9.522458575804192
738,0xB3663bFAacd6943bD84e1A106D137D71220b8B5E,0.045369597435988174,119.64701055591676,100.0,False,0.04005960093476098,135.51787594486422,9.486251316140496
739,0x65642aa4b54b8C8E8eE210b7c5510cA90E332942,0.045343981661097155,119.57945758956946,100.0,False,0.04003698319561932,135.44136225287454,9.480895357701216
740,0xA9863F7e4f5A98f9b9afFf1E178a017e92880de1,0.045164064931059865,119.10498789809093,100.0,False,0.03987812367704083,134.9039553883768,9.443276877186376
741,0x558d894cDdaEA972033C2Ad76303EEce03215352,0.04489982714686726,118.40814986687035,100.0,False,0.03964481192677512,134.11468360105968,9.388027852074178
742,0x8eBaDC1e33f149F1FE378E598A6F2A59A431D56D,0.04458589064126245,117.58024822077392,100.0,False,0.0393676181264306,133.17696295054827,9.322387406538379
743,0xCaF5b90131fC9D799fba1712Bb655D1FD257cEca,0.043566417148610904,114.89173074144533,100.0,False,0.038467462436559026,130.13182060602662,9.109227442421863
744,0x76C1F87C136B35F152D44171389121e24d7889D1,0.0424750321547911,112.01357093276808,100.0,False,0.03750381167064044,126.87188036941255,8.88103162585888
745,0x394D73389508bc0e1CA5A56a1d0e9cb1f4fe2a36,0.040862713302132224,107.76162377683939,100.0,False,0.03608019644222158,122.05592345979993,8.543914642185996
746,0x116aA729C4F190e4AC3900497FCe4Fb037b9Bb25,0.040744786913278035,107.45063270155013,100.0,False,0.03597607199889052,121.70368022559632,8.51925761579174
747,0xC76da7DCB12C09Feb052DDCa635E77Ae5e8D9Ac2,0.040544978749672486,106.92370606320381,100.0,False,0.03579964911330423,121.10685813638842,8.47748006954719
748,0x2b8E71cCcABEAdc11A4CFFF2305C8a8a0342672b,0.039897180792673625,105.21535744696362,100.0,False,0.03522766855561157,119.17190151047241,8.342033105733067
750,0x721c42C8eFC93aB9B8A0850DdA5168E87e224812,0.03946726261577679,104.08159326221566,100.0,False,0.03484806742237722,117.88774644946818,8.252142251462772
751,0xFA9F07046cA589857E9309B8310040EfB8ADb208,0.03927170936708917,103.56588752682796,100.0,False,0.03467540146220479,117.30363368687088,8.211254358080962
752,0x64F47C03Ea45186Afdd2ef2b36Df076352FA8e19,0.03907944848873883,103.05886430772338,100.0,False,0.034505642537785236,116.72935515380492,8.171054860766343
753,0xC7B42F99c63126B22858f4eEd636f805CFe82c91,0.0385079948901902,101.55184818675752,100.0,False,0.03400107109778314,115.02243725607345,8.05157060792514
754,0x13a788Ff3cEb3e326F85F9D3baa09DF4a7f4B2B5,0.038312550781123306,101.03643027030785,100.0,False,0.0338285015036774,114.43865049084921,8.010705534359444
755,0x9A5f25780C545617d6313B010D7DD51bFAA9588C,0.03785624566280672,99.83307942759932,100.0,False,0.03342560172106325,113.0756782823283,7.91529747976298
756,0xE920788BcB947c31988C22D60765035b0681C367,0.03771677087933969,99.46526172956244,100.0,False,0.03330245087816598,112.6590705213714,7.886134936495997
757,0xe5c85b3c0eB2aDae56267b79Ae59727e7C54Fe41,0.037688217711241104,99.38996237938161,100.0,False,0.033277239534356594,112.57378290783954,7.880164803548768
758,0x21d35174385903A4f7887cc05592DbB02aFE528d,0.03754698711120269,99.01751430735594,100.0,False,0.03315253837329167,112.15193056580306,7.850635139606213
759,0xbaF44eE0538B0448ebAa82146BfF1901C9C8922D,0.037271142264926026,98.29006656482693,100.0,False,0.03290897803583563,111.32798876842443,7.79295921378971
760,0xe54C55005847d78929596Db2115A85C697A73885,0.037184876425475896,98.06256950982514,100.0,False,0.03283280863390188,111.0703148195785,7.774922037370494
761,0xdf96f03A491F1DcAF140586ab14c73E6d63885ad,0.03699421527712373,97.55976503901888,100.0,False,0.032664462209238826,110.50081464082227,7.735057024857559
762,0x04f1067D45dbcD846aD9dEd21B2CcFb049eb3193,0.036603617959862805,96.52969635905391,100.0,False,0.03231957987525433,109.33411002415367,7.653387701690757
763,0x6F2e907018da1C9Ba7742aE8c5AcBc622097877f,0.03619181556329619,95.44370643466735,100.0,False,0.03195597427585019,108.10406635514273,7.567284644859991
764,0x84366eaf10112286fC6EAfE3ABeB80126DcBD50f,0.035950890667901636,94.80834828446278,100.0,False,0.03174324690531594,107.38442959547842,7.516910071683489
765,0xB2043c543bb60Fb7AA7265CdcA359A35C4Bc09fa,0.035768131798316505,94.3263834085502,100.0,False,0.031581877887369554,106.83853332978627,7.478697333085039
766,0x50751B656e751984D880cFc8de5FCE3C54B3D63d,0.0353740418165903,93.28710400409652,100.0,False,0.031233911665658795,105.66139620993336,7.3962977346953345
